pred,lat,lon
0.12655725,-13.046551724137931,-69.73655172413793
0.114537776,-13.046551724137931,-69.70482758620689
0.109326154,-13.046551724137931,-69.67310344827585
0.114098325,-13.046551724137931,-69.64137931034483
0.120351054,-13.046551724137931,-69.6096551724138
0.12859024,-13.046551724137931,-69.57793103448276
0.7414364,-13.046551724137931,-69.54620689655172
0.12755558,-13.046551724137931,-69.51448275862069
0.118100606,-13.046551724137931,-69.48275862068965
0.123111226,-13.046551724137931,-69.45103448275862
0.13187037,-13.046551724137931,-69.41931034482758
0.11891741,-13.046551724137931,-69.38758620689654
0.12143376,-13.046551724137931,-69.35586206896551
0.11269953,-13.046551724137931,-69.32413793103449
0.10900306,-13.046551724137931,-69.29241379310345
0.11837179,-13.046551724137931,-69.26068965517241
0.117614925,-13.046551724137931,-69.22896551724138
0.11733087,-13.046551724137931,-69.19724137931034
0.11293363,-13.046551724137931,-69.1655172413793
0.11291136,-13.046551724137931,-69.13379310344827
0.113550164,-13.046551724137931,-69.10206896551723
0.11454038,-13.046551724137931,-69.0703448275862
0.107625924,-13.046551724137931,-69.03862068965516
0.120033786,-13.046551724137931,-69.00689655172414
0.11100138,-13.046551724137931,-68.9751724137931
0.11912393,-13.046551724137931,-68.94344827586207
0.11384089,-13.046551724137931,-68.91172413793103
0.11464075,-13.046551724137931,-68.88
0.41565573,-13.034827586206896,-69.8
0.114439115,-13.034827586206896,-69.76827586206896
0.11225314,-13.034827586206896,-69.73655172413793
0.11226958,-13.034827586206896,-69.70482758620689
0.115806736,-13.034827586206896,-69.67310344827585
0.11031025,-13.034827586206896,-69.64137931034483
0.12242514,-13.034827586206896,-69.6096551724138
0.115836374,-13.034827586206896,-69.57793103448276
0.7049237,-13.034827586206896,-69.54620689655172
0.33540508,-13.034827586206896,-69.51448275862069
0.12034563,-13.034827586206896,-69.48275862068965
0.11553376,-13.034827586206896,-69.45103448275862
0.12514067,-13.034827586206896,-69.41931034482758
0.11303924,-13.034827586206896,-69.38758620689654
0.11443104,-13.034827586206896,-69.35586206896551
0.11290451,-13.034827586206896,-69.32413793103449
0.11735928,-13.034827586206896,-69.29241379310345
0.111646675,-13.034827586206896,-69.26068965517241
0.112326734,-13.034827586206896,-69.22896551724138
0.120185286,-13.034827586206896,-69.19724137931034
0.114319175,-13.034827586206896,-69.1655172413793
0.11632505,-13.034827586206896,-69.13379310344827
0.11690267,-13.034827586206896,-69.10206896551723
0.1116147,-13.034827586206896,-69.0703448275862
0.11072357,-13.034827586206896,-69.03862068965516
0.11439161,-13.034827586206896,-69.00689655172414
0.11157033,-13.034827586206896,-68.9751724137931
0.11733887,-13.034827586206896,-68.94344827586207
0.11159622,-13.034827586206896,-68.91172413793103
0.11424238,-13.034827586206896,-68.88
0.6272049,-13.023103448275862,-69.8
0.115187556,-13.023103448275862,-69.76827586206896
0.109581865,-13.023103448275862,-69.73655172413793
0.11518403,-13.023103448275862,-69.70482758620689
0.119594015,-13.023103448275862,-69.67310344827585
0.12054361,-13.023103448275862,-69.64137931034483
0.11660998,-13.023103448275862,-69.6096551724138
0.11688915,-13.023103448275862,-69.57793103448276
0.10961676,-13.023103448275862,-69.54620689655172
0.16659604,-13.023103448275862,-69.51448275862069
0.122479916,-13.023103448275862,-69.48275862068965
0.13009724,-13.023103448275862,-69.45103448275862
0.1129363,-13.023103448275862,-69.41931034482758
0.11363275,-13.023103448275862,-69.38758620689654
0.11058453,-13.023103448275862,-69.35586206896551
0.113453776,-13.023103448275862,-69.32413793103449
0.113808654,-13.023103448275862,-69.29241379310345
0.11239943,-13.023103448275862,-69.26068965517241
0.11567202,-13.023103448275862,-69.22896551724138
0.12876914,-13.023103448275862,-69.19724137931034
0.11681497,-13.023103448275862,-69.1655172413793
0.11097729,-13.023103448275862,-69.13379310344827
0.11077077,-13.023103448275862,-69.10206896551723
0.116915226,-13.023103448275862,-69.0703448275862
0.115343876,-13.023103448275862,-69.03862068965516
0.115311146,-13.023103448275862,-69.00689655172414
0.112621784,-13.023103448275862,-68.9751724137931
0.11093112,-13.023103448275862,-68.94344827586207
0.1153505,-13.023103448275862,-68.91172413793103
0.11449054,-13.023103448275862,-68.88
0.12086509,-13.011379310344829,-69.8
0.8522279,-13.011379310344829,-69.76827586206896
0.11520074,-13.011379310344829,-69.73655172413793
0.11008602,-13.011379310344829,-69.70482758620689
0.11500348,-13.011379310344829,-69.67310344827585
0.115182154,-13.011379310344829,-69.64137931034483
0.120509036,-13.011379310344829,-69.6096551724138
0.11566209,-13.011379310344829,-69.57793103448276
0.11830107,-13.011379310344829,-69.54620689655172
0.004467695,-13.011379310344829,-69.51448275862069
0.118091084,-13.011379310344829,-69.48275862068965
0.13558197,-13.011379310344829,-69.45103448275862
0.12415612,-13.011379310344829,-69.41931034482758
0.10879109,-13.011379310344829,-69.38758620689654
0.107587785,-13.011379310344829,-69.35586206896551
0.17434193,-13.011379310344829,-69.32413793103449
0.11285589,-13.011379310344829,-69.29241379310345
0.11436831,-13.011379310344829,-69.26068965517241
0.111692585,-13.011379310344829,-69.22896551724138
0.1125753,-13.011379310344829,-69.19724137931034
0.108966716,-13.011379310344829,-69.1655172413793
0.11555463,-13.011379310344829,-69.13379310344827
0.10862521,-13.011379310344829,-69.10206896551723
0.1075207,-13.011379310344829,-69.0703448275862
0.11019741,-13.011379310344829,-69.03862068965516
0.11183935,-13.011379310344829,-69.00689655172414
0.116623834,-13.011379310344829,-68.9751724137931
0.11060046,-13.011379310344829,-68.94344827586207
0.114346504,-13.011379310344829,-68.91172413793103
0.13535096,-13.011379310344829,-68.88
0.12063194,-12.999655172413794,-69.8
0.3684229,-12.999655172413794,-69.76827586206896
0.10695356,-12.999655172413794,-69.73655172413793
0.11714005,-12.999655172413794,-69.70482758620689
0.11373789,-12.999655172413794,-69.67310344827585
0.116357155,-12.999655172413794,-69.64137931034483
0.11196171,-12.999655172413794,-69.6096551724138
0.11357112,-12.999655172413794,-69.57793103448276
0.11445424,-12.999655172413794,-69.54620689655172
0.11718661,-12.999655172413794,-69.51448275862069
0.12414729,-12.999655172413794,-69.48275862068965
0.12479484,-12.999655172413794,-69.45103448275862
0.1221137,-12.999655172413794,-69.41931034482758
0.123039976,-12.999655172413794,-69.38758620689654
0.11324591,-12.999655172413794,-69.35586206896551
0.11847754,-12.999655172413794,-69.32413793103449
0.11812123,-12.999655172413794,-69.29241379310345
0.11776144,-12.999655172413794,-69.26068965517241
0.12001025,-12.999655172413794,-69.22896551724138
0.124748036,-12.999655172413794,-69.19724137931034
0.11481953,-12.999655172413794,-69.1655172413793
0.114547834,-12.999655172413794,-69.13379310344827
0.1102538,-12.999655172413794,-69.10206896551723
0.112007715,-12.999655172413794,-69.0703448275862
0.118507214,-12.999655172413794,-69.03862068965516
0.11132325,-12.999655172413794,-69.00689655172414
0.11743789,-12.999655172413794,-68.9751724137931
0.11352929,-12.999655172413794,-68.94344827586207
0.11621734,-12.999655172413794,-68.91172413793103
0.12359372,-12.999655172413794,-68.88
0.11310384,-12.98793103448276,-69.8
0.11518686,-12.98793103448276,-69.76827586206896
0.07355005,-12.98793103448276,-69.73655172413793
0.119866095,-12.98793103448276,-69.70482758620689
0.11637022,-12.98793103448276,-69.67310344827585
0.11733851,-12.98793103448276,-69.64137931034483
0.11334542,-12.98793103448276,-69.6096551724138
0.112439886,-12.98793103448276,-69.57793103448276
0.1218614,-12.98793103448276,-69.54620689655172
0.12325739,-12.98793103448276,-69.51448275862069
0.13206786,-12.98793103448276,-69.48275862068965
0.12869132,-12.98793103448276,-69.45103448275862
0.12351201,-12.98793103448276,-69.41931034482758
0.12716375,-12.98793103448276,-69.38758620689654
0.11328721,-12.98793103448276,-69.35586206896551
0.11645828,-12.98793103448276,-69.32413793103449
0.118219644,-12.98793103448276,-69.29241379310345
0.1147089,-12.98793103448276,-69.26068965517241
0.115106896,-12.98793103448276,-69.22896551724138
0.11497219,-12.98793103448276,-69.19724137931034
0.11545623,-12.98793103448276,-69.1655172413793
0.1137612,-12.98793103448276,-69.13379310344827
0.106178656,-12.98793103448276,-69.10206896551723
0.11313252,-12.98793103448276,-69.0703448275862
0.12058779,-12.98793103448276,-69.03862068965516
0.11196057,-12.98793103448276,-69.00689655172414
0.117352165,-12.98793103448276,-68.9751724137931
0.104672365,-12.98793103448276,-68.94344827586207
0.11411968,-12.98793103448276,-68.91172413793103
0.3013186,-12.98793103448276,-68.88
0.112694144,-12.976206896551725,-69.8
0.10873595,-12.976206896551725,-69.76827586206896
0.13129753,-12.976206896551725,-69.73655172413793
0.18492673,-12.976206896551725,-69.70482758620689
0.1274559,-12.976206896551725,-69.67310344827585
0.11981251,-12.976206896551725,-69.64137931034483
0.1131474,-12.976206896551725,-69.6096551724138
0.123079196,-12.976206896551725,-69.57793103448276
0.109891824,-12.976206896551725,-69.54620689655172
0.107654616,-12.976206896551725,-69.51448275862069
0.13326262,-12.976206896551725,-69.48275862068965
0.12249975,-12.976206896551725,-69.45103448275862
0.123264365,-12.976206896551725,-69.41931034482758
0.119845256,-12.976206896551725,-69.38758620689654
0.1182143,-12.976206896551725,-69.35586206896551
0.116635986,-12.976206896551725,-69.32413793103449
0.11787558,-12.976206896551725,-69.29241379310345
0.11746341,-12.976206896551725,-69.26068965517241
0.14858854,-12.976206896551725,-69.22896551724138
0.115854636,-12.976206896551725,-69.19724137931034
0.1111242,-12.976206896551725,-69.1655172413793
0.102223724,-12.976206896551725,-69.13379310344827
0.11158308,-12.976206896551725,-69.10206896551723
0.11559382,-12.976206896551725,-69.0703448275862
0.11979954,-12.976206896551725,-69.03862068965516
0.107167035,-12.976206896551725,-69.00689655172414
0.11369111,-12.976206896551725,-68.9751724137931
0.11263736,-12.976206896551725,-68.94344827586207
0.10860916,-12.976206896551725,-68.91172413793103
0.11721944,-12.976206896551725,-68.88
0.109308444,-12.96448275862069,-69.8
0.111979246,-12.96448275862069,-69.76827586206896
0.123817295,-12.96448275862069,-69.73655172413793
0.19787267,-12.96448275862069,-69.70482758620689
0.119454965,-12.96448275862069,-69.67310344827585
0.12755787,-12.96448275862069,-69.64137931034483
0.114081085,-12.96448275862069,-69.6096551724138
0.13068117,-12.96448275862069,-69.57793103448276
0.12863994,-12.96448275862069,-69.54620689655172
0.12998408,-12.96448275862069,-69.51448275862069
0.1492957,-12.96448275862069,-69.48275862068965
0.1256926,-12.96448275862069,-69.45103448275862
0.15170601,-12.96448275862069,-69.41931034482758
0.11529568,-12.96448275862069,-69.38758620689654
0.11767306,-12.96448275862069,-69.35586206896551
0.11512778,-12.96448275862069,-69.32413793103449
0.11832475,-12.96448275862069,-69.29241379310345
0.11594703,-12.96448275862069,-69.26068965517241
0.12934569,-12.96448275862069,-69.22896551724138
0.11349921,-12.96448275862069,-69.19724137931034
0.112839654,-12.96448275862069,-69.1655172413793
0.10524546,-12.96448275862069,-69.13379310344827
0.110110134,-12.96448275862069,-69.10206896551723
0.115755685,-12.96448275862069,-69.0703448275862
0.11634794,-12.96448275862069,-69.03862068965516
0.11859308,-12.96448275862069,-69.00689655172414
0.11715161,-12.96448275862069,-68.9751724137931
0.116283275,-12.96448275862069,-68.94344827586207
0.105763964,-12.96448275862069,-68.91172413793103
0.118796356,-12.96448275862069,-68.88
0.112407185,-12.952758620689655,-69.8
0.11090956,-12.952758620689655,-69.76827586206896
0.11241027,-12.952758620689655,-69.73655172413793
0.08095008,-12.952758620689655,-69.70482758620689
0.12392652,-12.952758620689655,-69.67310344827585
0.11313455,-12.952758620689655,-69.64137931034483
0.13366911,-12.952758620689655,-69.6096551724138
0.187263,-12.952758620689655,-69.57793103448276
0.12473615,-12.952758620689655,-69.54620689655172
0.13846698,-12.952758620689655,-69.51448275862069
0.12430744,-12.952758620689655,-69.48275862068965
0.11991545,-12.952758620689655,-69.45103448275862
0.26991984,-12.952758620689655,-69.41931034482758
0.124141656,-12.952758620689655,-69.38758620689654
0.1149427,-12.952758620689655,-69.35586206896551
0.1112778,-12.952758620689655,-69.32413793103449
0.11886469,-12.952758620689655,-69.29241379310345
0.115249746,-12.952758620689655,-69.26068965517241
0.09085414,-12.952758620689655,-69.22896551724138
0.113587946,-12.952758620689655,-69.19724137931034
0.11152551,-12.952758620689655,-69.1655172413793
0.11116664,-12.952758620689655,-69.13379310344827
0.11798935,-12.952758620689655,-69.10206896551723
0.12816203,-12.952758620689655,-69.0703448275862
0.11317254,-12.952758620689655,-69.03862068965516
0.11192747,-12.952758620689655,-69.00689655172414
0.10830136,-12.952758620689655,-68.9751724137931
0.11291963,-12.952758620689655,-68.94344827586207
0.10663864,-12.952758620689655,-68.91172413793103
0.19371277,-12.952758620689655,-68.88
0.13563192,-12.94103448275862,-69.8
0.10999975,-12.94103448275862,-69.76827586206896
0.11051301,-12.94103448275862,-69.73655172413793
0.11939758,-12.94103448275862,-69.70482758620689
0.12745118,-12.94103448275862,-69.67310344827585
0.12593839,-12.94103448275862,-69.64137931034483
0.07910713,-12.94103448275862,-69.6096551724138
0.12836422,-12.94103448275862,-69.57793103448276
0.11349382,-12.94103448275862,-69.54620689655172
0.16030852,-12.94103448275862,-69.51448275862069
0.13334751,-12.94103448275862,-69.48275862068965
0.11399757,-12.94103448275862,-69.45103448275862
0.14870475,-12.94103448275862,-69.41931034482758
0.1229295,-12.94103448275862,-69.38758620689654
0.12433145,-12.94103448275862,-69.35586206896551
0.11471009,-12.94103448275862,-69.32413793103449
0.2251995,-12.94103448275862,-69.29241379310345
0.11820356,-12.94103448275862,-69.26068965517241
0.08956322,-12.94103448275862,-69.22896551724138
0.12497786,-12.94103448275862,-69.19724137931034
0.110333696,-12.94103448275862,-69.1655172413793
0.11549432,-12.94103448275862,-69.13379310344827
0.15063924,-12.94103448275862,-69.10206896551723
0.1180684,-12.94103448275862,-69.0703448275862
0.11344844,-12.94103448275862,-69.03862068965516
0.11992199,-12.94103448275862,-69.00689655172414
0.11411988,-12.94103448275862,-68.9751724137931
0.11324756,-12.94103448275862,-68.94344827586207
0.105395935,-12.94103448275862,-68.91172413793103
0.13324878,-12.94103448275862,-68.88
0.11841014,-12.929310344827586,-69.8
0.2133632,-12.929310344827586,-69.76827586206896
0.11386168,-12.929310344827586,-69.73655172413793
0.111579716,-12.929310344827586,-69.70482758620689
0.2708284,-12.929310344827586,-69.67310344827585
0.11811308,-12.929310344827586,-69.64137931034483
0.122876234,-12.929310344827586,-69.6096551724138
0.11782958,-12.929310344827586,-69.57793103448276
0.11864979,-12.929310344827586,-69.54620689655172
0.14034823,-12.929310344827586,-69.51448275862069
0.116207026,-12.929310344827586,-69.48275862068965
0.10902941,-12.929310344827586,-69.45103448275862
0.12112185,-12.929310344827586,-69.41931034482758
0.10941455,-12.929310344827586,-69.38758620689654
0.11551117,-12.929310344827586,-69.35586206896551
0.11623816,-12.929310344827586,-69.32413793103449
0.116142295,-12.929310344827586,-69.29241379310345
0.12182411,-12.929310344827586,-69.26068965517241
0.11586377,-12.929310344827586,-69.22896551724138
0.111739814,-12.929310344827586,-69.19724137931034
0.108904,-12.929310344827586,-69.1655172413793
0.11375173,-12.929310344827586,-69.13379310344827
0.11968102,-12.929310344827586,-69.10206896551723
0.10710271,-12.929310344827586,-69.0703448275862
0.11219359,-12.929310344827586,-69.03862068965516
0.12103237,-12.929310344827586,-69.00689655172414
0.11507199,-12.929310344827586,-68.9751724137931
0.115166076,-12.929310344827586,-68.94344827586207
0.10471487,-12.929310344827586,-68.91172413793103
0.11513561,-12.929310344827586,-68.88
0.11233865,-12.917586206896551,-69.8
0.11886877,-12.917586206896551,-69.76827586206896
0.11611312,-12.917586206896551,-69.73655172413793
0.11085541,-12.917586206896551,-69.70482758620689
0.62329346,-12.917586206896551,-69.67310344827585
0.11394035,-12.917586206896551,-69.64137931034483
0.118804075,-12.917586206896551,-69.6096551724138
0.12532777,-12.917586206896551,-69.57793103448276
0.119189754,-12.917586206896551,-69.54620689655172
0.14306284,-12.917586206896551,-69.51448275862069
0.12877858,-12.917586206896551,-69.48275862068965
0.11733618,-12.917586206896551,-69.45103448275862
0.11486875,-12.917586206896551,-69.41931034482758
0.111139804,-12.917586206896551,-69.38758620689654
0.12500636,-12.917586206896551,-69.35586206896551
0.1136168,-12.917586206896551,-69.32413793103449
0.11528755,-12.917586206896551,-69.29241379310345
0.12426302,-12.917586206896551,-69.26068965517241
0.11460659,-12.917586206896551,-69.22896551724138
0.11446057,-12.917586206896551,-69.19724137931034
0.11416191,-12.917586206896551,-69.1655172413793
0.11759477,-12.917586206896551,-69.13379310344827
0.11464862,-12.917586206896551,-69.10206896551723
0.11835064,-12.917586206896551,-69.0703448275862
0.11122148,-12.917586206896551,-69.03862068965516
0.110218056,-12.917586206896551,-69.00689655172414
0.121728964,-12.917586206896551,-68.9751724137931
0.11689036,-12.917586206896551,-68.94344827586207
0.104812436,-12.917586206896551,-68.91172413793103
0.113601,-12.917586206896551,-68.88
0.11702752,-12.905862068965517,-69.8
0.11058036,-12.905862068965517,-69.76827586206896
0.116241306,-12.905862068965517,-69.73655172413793
0.11165117,-12.905862068965517,-69.70482758620689
0.13995092,-12.905862068965517,-69.67310344827585
0.11555483,-12.905862068965517,-69.64137931034483
0.11895684,-12.905862068965517,-69.6096551724138
0.11924766,-12.905862068965517,-69.57793103448276
0.11141763,-12.905862068965517,-69.54620689655172
0.031782318,-12.905862068965517,-69.51448275862069
0.13877642,-12.905862068965517,-69.48275862068965
0.1175408,-12.905862068965517,-69.45103448275862
0.14134325,-12.905862068965517,-69.41931034482758
0.115275756,-12.905862068965517,-69.38758620689654
0.11365749,-12.905862068965517,-69.35586206896551
0.12002455,-12.905862068965517,-69.32413793103449
0.11004848,-12.905862068965517,-69.29241379310345
0.112270534,-12.905862068965517,-69.26068965517241
0.117168956,-12.905862068965517,-69.22896551724138
0.11684394,-12.905862068965517,-69.19724137931034
0.11026187,-12.905862068965517,-69.1655172413793
0.1155008,-12.905862068965517,-69.13379310344827
0.11485906,-12.905862068965517,-69.10206896551723
0.11180912,-12.905862068965517,-69.0703448275862
0.11331865,-12.905862068965517,-69.03862068965516
0.122331485,-12.905862068965517,-69.00689655172414
0.1197503,-12.905862068965517,-68.9751724137931
0.12038387,-12.905862068965517,-68.94344827586207
0.11935799,-12.905862068965517,-68.91172413793103
0.11379282,-12.905862068965517,-68.88
0.114884466,-12.894137931034484,-69.8
0.117774956,-12.894137931034484,-69.76827586206896
0.1095573,-12.894137931034484,-69.73655172413793
0.109929554,-12.894137931034484,-69.70482758620689
0.1755059,-12.894137931034484,-69.67310344827585
0.13366883,-12.894137931034484,-69.64137931034483
0.114390604,-12.894137931034484,-69.6096551724138
0.147011,-12.894137931034484,-69.57793103448276
0.12044022,-12.894137931034484,-69.54620689655172
0.13987112,-12.894137931034484,-69.51448275862069
0.11524861,-12.894137931034484,-69.48275862068965
0.10540825,-12.894137931034484,-69.45103448275862
0.11623118,-12.894137931034484,-69.41931034482758
0.11126947,-12.894137931034484,-69.38758620689654
0.115903385,-12.894137931034484,-69.35586206896551
0.11711836,-12.894137931034484,-69.32413793103449
0.11795911,-12.894137931034484,-69.29241379310345
0.114286795,-12.894137931034484,-69.26068965517241
0.12060595,-12.894137931034484,-69.22896551724138
0.11586211,-12.894137931034484,-69.19724137931034
0.11601313,-12.894137931034484,-69.1655172413793
0.1181585,-12.894137931034484,-69.13379310344827
0.12145238,-12.894137931034484,-69.10206896551723
0.110372506,-12.894137931034484,-69.0703448275862
0.108858764,-12.894137931034484,-69.03862068965516
0.115437336,-12.894137931034484,-69.00689655172414
0.12072083,-12.894137931034484,-68.9751724137931
0.116783276,-12.894137931034484,-68.94344827586207
0.11923913,-12.894137931034484,-68.91172413793103
0.110333934,-12.894137931034484,-68.88
0.11921757,-12.88241379310345,-69.8
0.11139456,-12.88241379310345,-69.76827586206896
0.13279076,-12.88241379310345,-69.73655172413793
0.114404075,-12.88241379310345,-69.70482758620689
0.17076705,-12.88241379310345,-69.67310344827585
0.12331197,-12.88241379310345,-69.64137931034483
0.1160417,-12.88241379310345,-69.6096551724138
0.13985957,-12.88241379310345,-69.57793103448276
0.12086589,-12.88241379310345,-69.54620689655172
0.25234944,-12.88241379310345,-69.51448275862069
0.11772731,-12.88241379310345,-69.48275862068965
0.104119256,-12.88241379310345,-69.45103448275862
0.123216756,-12.88241379310345,-69.41931034482758
0.11426453,-12.88241379310345,-69.38758620689654
0.12040751,-12.88241379310345,-69.35586206896551
0.11037929,-12.88241379310345,-69.32413793103449
0.11760266,-12.88241379310345,-69.29241379310345
0.11770037,-12.88241379310345,-69.26068965517241
0.11651203,-12.88241379310345,-69.22896551724138
0.11264132,-12.88241379310345,-69.19724137931034
0.12758315,-12.88241379310345,-69.1655172413793
0.11108841,-12.88241379310345,-69.13379310344827
0.1351451,-12.88241379310345,-69.10206896551723
0.10812883,-12.88241379310345,-69.0703448275862
0.11225241,-12.88241379310345,-69.03862068965516
0.11679793,-12.88241379310345,-69.00689655172414
0.118419245,-12.88241379310345,-68.9751724137931
0.1296674,-12.88241379310345,-68.94344827586207
0.10251086,-12.88241379310345,-68.91172413793103
0.117706105,-12.88241379310345,-68.88
0.11601467,-12.870689655172415,-69.8
0.11760618,-12.870689655172415,-69.76827586206896
0.11018957,-12.870689655172415,-69.73655172413793
0.16741797,-12.870689655172415,-69.70482758620689
0.120737016,-12.870689655172415,-69.67310344827585
0.12905407,-12.870689655172415,-69.64137931034483
0.15446588,-12.870689655172415,-69.6096551724138
0.115097575,-12.870689655172415,-69.57793103448276
0.12775242,-12.870689655172415,-69.54620689655172
0.22416481,-12.870689655172415,-69.51448275862069
0.14503294,-12.870689655172415,-69.48275862068965
0.11653807,-12.870689655172415,-69.45103448275862
0.039596096,-12.870689655172415,-69.41931034482758
0.141035,-12.870689655172415,-69.38758620689654
0.14691843,-12.870689655172415,-69.35586206896551
0.12660545,-12.870689655172415,-69.32413793103449
0.1158124,-12.870689655172415,-69.29241379310345
0.11376964,-12.870689655172415,-69.26068965517241
0.113145106,-12.870689655172415,-69.22896551724138
0.11140314,-12.870689655172415,-69.19724137931034
0.11621728,-12.870689655172415,-69.1655172413793
0.13170345,-12.870689655172415,-69.13379310344827
0.113692835,-12.870689655172415,-69.10206896551723
0.111132346,-12.870689655172415,-69.0703448275862
0.11870221,-12.870689655172415,-69.03862068965516
0.10710909,-12.870689655172415,-69.00689655172414
0.114480816,-12.870689655172415,-68.9751724137931
0.11225722,-12.870689655172415,-68.94344827586207
0.09746349,-12.870689655172415,-68.91172413793103
0.114297114,-12.870689655172415,-68.88
0.11425266,-12.85896551724138,-69.8
0.114219055,-12.85896551724138,-69.76827586206896
0.14453633,-12.85896551724138,-69.73655172413793
0.13336825,-12.85896551724138,-69.70482758620689
0.18516469,-12.85896551724138,-69.67310344827585
0.12612407,-12.85896551724138,-69.64137931034483
0.12013702,-12.85896551724138,-69.6096551724138
0.127296,-12.85896551724138,-69.57793103448276
0.123715244,-12.85896551724138,-69.54620689655172
0.116860434,-12.85896551724138,-69.51448275862069
0.22143371,-12.85896551724138,-69.48275862068965
0.11928067,-12.85896551724138,-69.45103448275862
0.12515137,-12.85896551724138,-69.41931034482758
0.11767423,-12.85896551724138,-69.38758620689654
0.11910268,-12.85896551724138,-69.35586206896551
0.113308154,-12.85896551724138,-69.32413793103449
0.4852263,-12.85896551724138,-69.29241379310345
0.11108586,-12.85896551724138,-69.26068965517241
0.10937436,-12.85896551724138,-69.22896551724138
0.1193455,-12.85896551724138,-69.19724137931034
0.11427071,-12.85896551724138,-69.1655172413793
0.118022434,-12.85896551724138,-69.13379310344827
0.1101551,-12.85896551724138,-69.10206896551723
0.12058152,-12.85896551724138,-69.0703448275862
0.113445,-12.85896551724138,-69.03862068965516
0.111049056,-12.85896551724138,-69.00689655172414
0.11226905,-12.85896551724138,-68.9751724137931
0.11161679,-12.85896551724138,-68.94344827586207
0.11285116,-12.85896551724138,-68.91172413793103
0.1081613,-12.85896551724138,-68.88
0.121883556,-12.847241379310345,-69.8
0.11535878,-12.847241379310345,-69.76827586206896
0.1219276,-12.847241379310345,-69.73655172413793
0.12217359,-12.847241379310345,-69.70482758620689
0.15720673,-12.847241379310345,-69.67310344827585
0.12714072,-12.847241379310345,-69.64137931034483
0.12999679,-12.847241379310345,-69.6096551724138
0.11356269,-12.847241379310345,-69.57793103448276
0.11112251,-12.847241379310345,-69.54620689655172
0.16160576,-12.847241379310345,-69.51448275862069
0.11710568,-12.847241379310345,-69.48275862068965
0.098770715,-12.847241379310345,-69.45103448275862
0.12284434,-12.847241379310345,-69.41931034482758
0.16877685,-12.847241379310345,-69.38758620689654
0.0982742,-12.847241379310345,-69.35586206896551
0.1158381,-12.847241379310345,-69.32413793103449
0.08983269,-12.847241379310345,-69.29241379310345
0.11401238,-12.847241379310345,-69.26068965517241
0.12040485,-12.847241379310345,-69.22896551724138
0.11449455,-12.847241379310345,-69.19724137931034
0.11421879,-12.847241379310345,-69.1655172413793
0.11628951,-12.847241379310345,-69.13379310344827
0.110647865,-12.847241379310345,-69.10206896551723
0.11312871,-12.847241379310345,-69.0703448275862
0.11515927,-12.847241379310345,-69.03862068965516
0.11281717,-12.847241379310345,-69.00689655172414
0.118035905,-12.847241379310345,-68.9751724137931
0.11332267,-12.847241379310345,-68.94344827586207
0.111911006,-12.847241379310345,-68.91172413793103
0.10867852,-12.847241379310345,-68.88
0.11144257,-12.83551724137931,-69.8
0.1165913,-12.83551724137931,-69.76827586206896
0.115352094,-12.83551724137931,-69.73655172413793
0.111782975,-12.83551724137931,-69.70482758620689
0.1431588,-12.83551724137931,-69.67310344827585
0.13015637,-12.83551724137931,-69.64137931034483
0.116189785,-12.83551724137931,-69.6096551724138
0.11315012,-12.83551724137931,-69.57793103448276
0.1115515,-12.83551724137931,-69.54620689655172
0.11691659,-12.83551724137931,-69.51448275862069
0.124119274,-12.83551724137931,-69.48275862068965
0.118358105,-12.83551724137931,-69.45103448275862
0.12033737,-12.83551724137931,-69.41931034482758
0.12192849,-12.83551724137931,-69.38758620689654
0.11200628,-12.83551724137931,-69.35586206896551
0.11609766,-12.83551724137931,-69.32413793103449
0.15540126,-12.83551724137931,-69.29241379310345
0.11986251,-12.83551724137931,-69.26068965517241
0.1144048,-12.83551724137931,-69.22896551724138
0.10686086,-12.83551724137931,-69.19724137931034
0.122343026,-12.83551724137931,-69.1655172413793
0.118249744,-12.83551724137931,-69.13379310344827
0.11358603,-12.83551724137931,-69.10206896551723
0.11947118,-12.83551724137931,-69.0703448275862
0.109565996,-12.83551724137931,-69.03862068965516
0.11118908,-12.83551724137931,-69.00689655172414
0.114450276,-12.83551724137931,-68.9751724137931
0.11764914,-12.83551724137931,-68.94344827586207
0.11251241,-12.83551724137931,-68.91172413793103
0.11240254,-12.83551724137931,-68.88
0.112482525,-12.823793103448276,-69.8
0.11666649,-12.823793103448276,-69.76827586206896
0.12174042,-12.823793103448276,-69.73655172413793
0.19312015,-12.823793103448276,-69.70482758620689
0.21907242,-12.823793103448276,-69.67310344827585
0.118095785,-12.823793103448276,-69.64137931034483
0.1325406,-12.823793103448276,-69.6096551724138
0.12106233,-12.823793103448276,-69.57793103448276
0.1535445,-12.823793103448276,-69.54620689655172
0.12395624,-12.823793103448276,-69.51448275862069
0.12140113,-12.823793103448276,-69.48275862068965
0.13885789,-12.823793103448276,-69.45103448275862
0.12077748,-12.823793103448276,-69.41931034482758
0.074135706,-12.823793103448276,-69.38758620689654
0.1215889,-12.823793103448276,-69.35586206896551
0.119992904,-12.823793103448276,-69.32413793103449
0.1639998,-12.823793103448276,-69.29241379310345
0.11712609,-12.823793103448276,-69.26068965517241
0.12358425,-12.823793103448276,-69.22896551724138
0.115071036,-12.823793103448276,-69.19724137931034
0.12236417,-12.823793103448276,-69.1655172413793
